"Datum","Wiki/WHO","90870","1922","2.1608130593155552E-2","...6","...7","80304","130","47300","48190","42680","1.1471999999999999E-3","16...14","10566","706","...17","0.1908108108108108","58","...20","1433.6...21","Viral_Pot","5.9859999999999962","1575.6539999999995","12.214372093023252","0.63917525773195871...26","Value_Infectious","0.65747613997879117","1433.6...29","0.63917525773195871...30","120...31","2.1481481481481484...32","30","16...34","212.98199999999994","33...36","33...37","39.200000000000003","120...39","1.3529411764705883","1.4352941176470588","4.5647058823529409","2.1428571428571428","2.1481481481481484...44","1.0666666666666667","1.411764705882353E-5","89","133.5","1362.3999999999999","Free_Viral","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","0...65","...66","0...67","17","0.04","80","0.12","...72","...73","...74","...75","...76","...77","...78","...79","...80","...81","3.0552302941176462E-4","30.55230294117646","7.6380757352941158E-3","1.5276151470588232E-2"
2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71317,50193,99812,71120.7200199997,2.52029999999999,275441.5673,3.75032769295705,0.234634166443451,0.286576834504486,"0.26494158961318465","99811.999999999985","0.23463416644345086",21256,1.32480680636053,NA,3005,7393.20149999997,3005,"842.21755732626843","3075.4",73310,"159.25882352941176",225.905882352941,"5467.3882352941173","1.3548828269387152","1.0825124087369651","1.0011889","8.6247058823529406E-3","14347",43041,87617.05,58925.7700199997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73",43.92,"423","230.31999999999988","1861","1997.6624999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.00693244353176467,693.244353176467,0.173311088294117,0.346622176588234
2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74422,50547,115653.6,81321.5605399997,2.53029999999999,281370.9716,3.66293731226702,0.223526291359989,0.273427033787269,"0.25265729871797604","115653.59999999999","0.22352629135998947",24306,1.36845395704619,NA,3409,8421.25269999997,3409,"871.90572622201933","3038",76719,"182.02352941176471",258.294117647059,"5649.411764705882","1.400902052443211","1.0832265952491849","1.0011889","9.0257647058823529E-3","17036",51108,101173,66840.9605399997,9652,16591,105448.566666667,71116.5272066663,-7384,"-34517","0.56656492134303826",0.32462628159975,"506","1043","5.9414089746570564","8.6472280187242667","18444",NA,NA,NA,NA,"77",55.2,"486","280.71999999999986","1866","2002.2974999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.00786364241647055,786.364241647055,0.196591060411764,0.393182120823527
2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77300,50761,131607.2,94503.2973499996,2.54029999999999,285844.0083,3.57400317126233,0.179685280918025,0.219857872985427,"0.2021820490721338","131607.19999999998","0.17968528091802538",27783,1.40443313953488,NA,3699,9174.62969999996,3699,"902.64040307134542","2856.6",80418,"205.21176470588236",293.811764705882,"5854.6235294117641","1.4504364764447009","1.0838930409299325","1.0011889","9.4609411764705886E-3","19424",58272,115096.8,77992.8973499996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86",58.96,"544","324.99999999999983","1874","2007.6824999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.0091756349823529,917.56349823529,0.229390874558822,0.458781749117645
2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300,50874,152298,109602.31323,2.57529999999999,299462.385799999,3.62537946126994,0.128778121629782,0.156648623373069,"0.14366895342945957","152297.99999999997","0.12877812162978214",30044,1.44113424264178,NA,2381,5929.40429999998,2381,"934.45847727961029","3340.6",82799,"218.45882352941177",315.776470588235,"6073.0823529411755","1.4796633189177597","1.0789820214452717","1.0011889","9.7410588235294117E-3","22025",66075,133576.75,90881.0632299995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97",69.12,"608","376.19999999999982","1881","2011.0124999999985",NA,NA,"1.3581081081081081","1.4556962025316458","3.4543931481228265","08.10.-18.10","0.40727910663104766",NA,0.0106918897917647,1069.18897917647,0.267297244794116,0.534594489588233
2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83159,51234,176016.4,122909.955639999,2.61029999999999,313805.413099999,3.65740574708624,0.140653058232858,0.169970293557473,"0.15653128627280169","176016.39999999997","0.14065305823285817",31466,1.48678752771222,NA,1789,4473.03669999998,1789,"967.39813860371646","3797",84588,"229.96470588235294",333.105882352941,"6303.0470588235285","1.5031453246614779","1.0757956015523933","1.0011889","9.9515294117647063E-3","23026",69078,156444.3,103337.855639999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66",50.2,"632","404.87999999999982","1888","2012.8124999999984","167.5","153.33333333333334","3.4895833333333335","3.4848484848484849","2.1577487956246668","11.10.-18.10","1.6161361860852586",NA,0.0121573947811764,1215.73947811764,0.30393486952941,0.60786973905882
2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86167,51666,196555.2,128442.867679999,2.64529999999999,330189.105599999,3.66462816744048,0.177525211881602,0.215555558651003,"0.19891720755230302","196555.19999999998","0.1775252118816022",36443,1.52152493290013,NA,5425,13618.3774999999,5425,"1001.4989229894974","4352.2",90013,"263.57647058823528",384.917647058824,"6566.6235294117641","1.5710445937690898","1.0730635118306351","1.0011889","1.0589764705882352E-2","23341",70023,176715.35,108603.017679999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137",32.44,"728","411.07999999999981","1904","2018.3174999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.0127768256094117,1277.68256094117,0.319420640235292,0.638841280470585
2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91763,52191,204582.4,129576.343949999,2.68029999999999,347425.041099999,3.62031818191291,0.224425953851767,0.274749230792305,"0.25446904847150048","204582.39999999997","0.22442595385176742",41596,1.59009859813894,NA,5691,14343.0272999999,5691,"1036.8017600248772","5233",95704,"298.81176470588235",438.952941176471,"6865.4352941176467","1.6389635744010411","1.1034644476244304","1.0011889","1.1259294117647058E-2","27038",81114,181600.1,106594.043949999,17811,24128,185967.133333333,110961.077283333,-9227,"-56986","0.65873955174199272",0.29745789875977,"506","1043","9.4296675191815869","13.72409903558739","22111",NA,NA,NA,NA,"126",102.72,"825","486.59999999999985","1917","2025.0374999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.0125404757588235,1254.04757588235,0.313511893970587,0.627023787941173
2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97019,52829,205586,148104.343169999,2.71529999999999,366809.324199999,3.58624321762963,0.218409509474669,0.270634188313399,"0.24944810872862716","205585.99999999997","0.21840950947466933",47415,1.64771318421902,NA,6475,16383.6924999999,6475,"1073.3490220657541","6380.6",102179,"339.63529411764705",498.894117647059,"7205.0705882352941","1.7094507553577702","1.1259414857195911","1.0011889","1.2021058823529412E-2","31474",94422,178833.1,121351.443169999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109",107.84,"893","573.87999999999988","1935","2033.1074999999985",NA,NA,NA,NA,NA,NA,NA,NA,0.0142766403729411,1427.66403729411,0.356916009323528,0.713832018647055
2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103653,53485,232655.6,165257.765469999,2.75029999999999,379051.631199999,3.47080856565557,0.208099533785766,0.258134286166012,"0.23766991556726802","232655.59999999998","0.20809953378576576",53520,1.71701895043732,NA,6785,17235.9354999999,6785,"1111.1845750935718","6233.6",108964,"379.35294117647061",561.376470588235,"7584.4235294117643","1.779091220794488","1.1295729215479007","1.0011889","1.2819294117647059E-2","37138",111414,201088.3,133690.465469999,23879,26441,207895.233333333,140497.398803333,-13259,"-84973","0.64298023587699926",0.237322060064265,"506","1043","12.952104161822833","18.85071343973831","22938",NA,NA,NA,NA,"134",120.2,"961","681.43999999999994","1959","2042.9474999999984","200","242.5","1.1940298507462686","1.5815217391304346","1.293722079309831","18.10.-22.10","1.072700093113272",NA,0.015728290055294,1572.8290055294,0.393207251382351,0.786414502764702
2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110438,53974,257099.6,184381.722729999,2.78529999999999,387582.723699999,3.35437799622658,0.16526294916351,0.205456363856343,"0.18761947912193952","257099.59999999998","0.16526294916350961",60533,1.78413570274637,NA,7527,19384.2830999999,7527,"1150.3538313656202","5740.4",116491,"424.38823529411764",629.6,"8008.8117647058816","1.8497975387058356","1.1383131139261382","1.0011889","1.3704823529411764E-2","41355",124065,221947.85,149229.972729999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"157",136.36,"1062","776.95999999999992","1984","2053.1474999999982",NA,NA,NA,NA,NA,NA,NA,NA,0.0175564673799999,1755.64673799999,0.438911684499998,0.877823368999995
2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117965,54265,284396.4,204589.237269999,2.82029999999999,414750.244499999,3.43641627908903,0.117682563440519,0.146091316505746,"0.13234022458929712","284396.40000000002","0.11768256344051933",64907,1.86653481012658,NA,4690,12242.3069999999,4690,"1190.9038039212583","6472.6",121181,"451.55294117647054",670.011764705882,"8460.3647058823517","1.886672894286159","1.1380760807694905","1.0011889","1.4256588235294118E-2","46186",138558,245138.3,165331.137269999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"130",147.96,"1119","881","2009","2060.8574999999983",NA,NA,"7.083333333333333","8.5606060606060606","3.6797709209922282","11.10.-25.10","2.1256675659746094",NA,0.0194507220317646,1945.07220317646,0.486268050794115,0.97253610158823
2020-10-25,"Prog mb: 6-7000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121093,55265,313083.6,216920.148849999,2.85529999999999,441308.593799999,3.48283288409986,0.125103525228968,0.155598124220503,"0.14026737715992757","313083.59999999998","0.12510352522896837",67111,1.87927556024583,NA,3225,8531.09249999996,3225,"1232.8831630094826","7071.8",124406,"468.4470588235294",698.411764705882,"8928.8117647058807","1.9127319690656663","1.0964794726452851","1.0011889","1.4636E-2","47871",143613,272393.25,176229.798849999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"154",95.24,"1196","921.04","2030","2065.597499999998","340","376.66666666666669","1.7","1.5532646048109966","1.3181927239945608","22.10.-25.10","1.2339867098312176",NA,0.0207329175117646,2073.29175117646,0.518322937794115,1.03664587558823
2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127042,56343,328718,217242.056729999,2.89029999999999,466988.144899999,3.47400243186343,0.152570297249027,0.192184684569793,"0.17233221610669902","328718","0.1525702972490274",76149,1.92835567158968,NA,10136,27167.5207999999,10136,"1276.3422945055668","7433.8",134542,"523.87058823529412",787.447058823529,"9452.682352941174","1.9900013311837181","1.076946551943373","1.0011889","1.5828470588235295E-2","47687",143061,288184.05,176708.106729999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"180",71.56,"1290","933.63999999999987","2050","2080.9124999999981",NA,NA,"7.8160919540229887","6.2777777777777777","23.082199016091767","27.9.-25.10","0.30529737920497124",NA,0.0207891890270587,2078.91890270587,0.519729725676468,1.03945945135294
2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135658,57684,326676.4,211591.071249999,2.92529999999999,492111.550899999,3.41329322628749,0.182034273767003,0.232981264458733,"0.2083909520828677","326676.40000000002","0.18203427376700315",84550,1.97452841173731,NA,9781,26558.3492999999,9781,"1321.333360386888","8299.7999999999993",144323,"571.98823529411766",870.8,"10024.670588235291","2.0528127444705211","1.1202794546340415","1.0011889","1.6979176470588234E-2","54124",162372,280671,165585.671249999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153",217,"1346","1081.52","2089","2097.3824999999979",NA,NA,"2.3720930232558137","2.5536723163841808","15.903346682509879","01.10.-25.10","0.15486568449951588",NA,0.0194806672058823,1948.06672058823,0.487016680147056,0.974033360294113
2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145044,59116,315750,225015.016549999,2.96029999999999,517409.641899999,3.36955415498965,0.161865858085211,0.211270784480384,"0.18700407106693023","315750","0.16186585808521056",92413,2.03379278432912,NA,9337,25679.5510999999,9337,"1367.9103613405257","9448.7999999999993",153660,"605.65882352941173",945.294117647059,"10630.329411764702","2.0960305551766472","1.1417011696919128","1.0011889","1.8077647058823528E-2","61524",184572,263454.6,172719.616549999,46088,35947,268463.766666667,177728.783216666,-15436,"-148625","0.74910603991938107",0.194758684957632,"506","1043","21.456870495233666","31.228695505047657","13026",NA,NA,NA,NA,"170",227.64,"1450","1258.96","2131","2118.0824999999977","340","410","7.8160919540229887","6.833333333333333","22.622442908100481","27.9.-28.10","0.32378079915743235",NA,0.0203199548882352,2031.99548882352,0.50799887220588,1.01599774441176
2020-10-29,"real: ca. 8000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154251,60786,330954,234260.092709999,2.99529999999999,532125.858099999,3.27133255660976,0.141197150532273,0.18590817606534,"0.16359200804520438","330954","0.14119715053227302",99705,2.07265324769557,NA,9020,25123.4059999999,9020,"1416.129201577779","8452.4",162680,"631.95294117647052",1011.30588235294,"11262.282352941173","2.1204655952241298","1.1370578955903816","1.0011889","1.9138823529411764E-2","69072",207216,272242.8,175548.892709999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"150",259,"1463","1485.52","2189","2140.1924999999978",NA,NA,NA,NA,NA,NA,NA,NA,0.0206528109070587,2065.28109070587,0.516320272676468,1.03264054535294
2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163000,62000,339662.8,247374.371999999,3.03029999999999,542718.807599999,3.18538078625174,0.108329288459495,0.14380983074607,"0.12519077610546014","339662.8","0.10832928845949519",107420,2.10866752910737,NA,8970,25298.0909999999,8970,"1466.0477559333954","7229.2",171650,"648.92941176470595",1073.31764705882,"11911.211764705879","2.1344723818050686","1.1237969167976614","1.0011889","2.0194117647058824E-2","72667",218001,277895.85,185607.421999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"168",271.4,"1505","1654.2","2230","2166.1124999999979",NA,NA,NA,NA,NA,NA,NA,NA,0.0218361672941175,2183.61672941175,0.545904182352938,1.09180836470588
2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169000,62753,354760,262163.171549999,3.06529999999999,573595.349099998,3.25337723506067,0.0768259054759349,0.102223402665622,"8.8314040338799443E-2","354760","7.6825905475934944E-2",111763,2.10460772104608,NA,5154,14716.2161999999,5154,"1517.7259393300474","7472.8",176804,"654.38823529411764",1105.94117647059,"12565.599999999997","2.1353397987898406","1.0956168841693084","1.0011889","2.0800470588235295E-2","75946",227838,290205.9,197609.071549999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"301.08",301.08,"1697.08","1847.44","2288","2184.9374999999977",NA,NA,"2.65","2.1443298969072164","1.467440736258214",NA,"1.6335684905177648",NA,0.0232481260647058,2324.81260647058,0.581203151617644,1.16240630323529
2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176177,65262,372754,259614.085079999,3.10029999999999,602103.038099998,3.29439904704931,0.0800183380520776,0.106737191740798,"9.2120245592175326E-2","372754","8.0018338052077587E-2",112860,2.11855601919215,NA,3665,10592.9495,3665,"1571.2257786914315","7594.8",180469,"659.56470588235288",1128.01176470588,"13225.164705882349","2.1335059346479408","1.080840490797546","1.0011889","2.1231647058823529E-2","74625",223875,309322.75,196182.835079999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"187.6",187.6,"1750.6799999999998","1914.84","2347","2197.1024999999977","530","520","12.183908045977011","8.6666666666666661","25.69560467303269","27.09.-01.11","0.40572259298739466",NA,0.0230803335388234,2308.03335388234,0.577008338470585,1.15401667694117
2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182303,67900,364574.4,246224.917329999,3.13529999999999,628305.922499998,3.29446412809994,0.0982346188682136,0.132942180607152,"0.1146208024861901","364574.4","9.8234618868213622E-2",120719,2.11569394315689,NA,10555,30876.5414999999,10555,"1626.6114873903043","7550.4",191024,"664.49411764705883",1188.36470588235,"13889.658823529408","2.1221823514381257","1.078715976331361","1.0011889","2.2473411764705881E-2","71505",214515,303795.15,185445.667329999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"129",129,"1722.6799999999998","1907.48","2405","2235.6224999999977",NA,NA,"11.041666666666666","11.818181818181818","4.0964008155037295",NA,"2.7902358087531818",NA,0.0218171373329411,2181.71373329411,0.545428433323527,1.09085686664705
2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192376,70827,342124.4,230086.735409999,3.17029999999999,652154.383499998,3.25491307396685,0.118896990323619,0.164340783752315,"0.14176442890244162","342124.4","0.1188969903236186",127344,2.09644410056341,NA,9630,28507.6889999999,9630,"1683.9495423208123","8093.6",200654,"662.71764705882356",1234.70588235294,"14552.376470588231","2.0966103820112014","1.0919473029964184","1.0011889","2.3606352941176471E-2","74533",223599,278771.35,166733.685409999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"405.44",405.44,"1998.12","2164.96","2483","2276.0624999999977",NA,NA,NA,NA,NA,NA,NA,NA,0.019615727695294,1961.5727695294,0.490393192382351,0.980786384764701
2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202504,74155,316598.8,232605.099299999,3.20529999999999,674837.603499998,3.22719982289965,0.106443160901198,0.151214016246557,"0.12904728499160978","316598.8","0.10644316090119822",132683,2.08726125810408,NA,8748,26202.8843999999,8748,"1743.3087636876207","8840.6",209402,"655.78823529411761",1261.44705882353,"15208.164705882349","2.0493643507961519","1.1108100250681558","1.0011889","2.4635529411764705E-2","79473",238419,249046.75,165053.049299999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"391.24",391.24,"2235.3599999999997","2460.96","2564","2321.1374999999975",NA,NA,NA,NA,NA,NA,NA,NA,0.0194180057999999,1941.80057999999,0.485450144999998,0.970900289999995
2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211913,77778,315324,231159.057499999,3.17529999999999,687871.264699998,3.16822977971768,0.0936943375352358,0.13475249807612,"0.11432453509694328","315324","9.369433753523583E-2",136854,2.04444637395927,NA,7870,23848.4609999999,7870,"1804.7603976076093","7570.4",217272,"642.25882352941176",1274.21176470588,"15850.423529411761","1.993979663007966","1.1015563271925812","1.0011889","2.5561411764705881E-2","84996",254988,243077.4,158912.457499999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"373.48",373.48,"2428.8399999999997","2762.88","2640","2372.2724999999978",NA,NA,NA,NA,NA,NA,NA,NA,0.018695583235294,1869.5583235294,0.467389580882351,0.934779161764701
2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220281,80068,309100,236028.213819999,3.14529999999999,697277.164699998,3.1183201068841,0.072992591293214,0.105611520776165,"8.8778008820132107E-2","309100","7.2992591293214004E-2",141873,1.9946123616871,NA,7400,22683.2199999999,7400,"1868.3782016232774","6244.4",224672,"623.78823529411761",1272.71764705882,"16474.211764705877","1.9286640169626839","1.0877859202781179","1.0011889","2.6432000000000001E-2","82730",248190,238779.5,165707.713819999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"360.8",360.8,"2636.64","2906.6800000000003","2731","2427.7574999999979",NA,NA,NA,NA,NA,NA,NA,NA,0.019495025155294,1949.5025155294,0.487375628882351,0.974751257764702
2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225957,81789,312477.6,244154.244049999,3.11529999999999,724963.394599998,3.17305811264268,0.0534901753374544,0.0772621558016804,"6.4667841144006172E-2","312477.59999999998","5.3490175337454378E-2",144288,1.91545797482304,NA,4204,13033.6612,4204,"1934.2385332304978","6241.4",228876,"612.61176470588236",1267,"17086.823529411758","1.8887119267872026","1.0662724797440459","1.0011889","2.6926588235294119E-2","80349",241047,244180.95,175857.594049999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"358.8",358.8,"2825.44","3037.8400000000006","2799","2463.472499999998",NA,NA,NA,NA,NA,NA,NA,NA,0.0206891287117646,2068.91287117646,0.517228217794115,1.03445643558823
2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229222,87126,321154,233585.872349999,3.08529999999999,748743.515299998,3.20267386681038,0.059055847555354,0.0853008908973369,"7.1475242021360824E-2","321154","5.9055847555353966E-2",141863,1.89294178854269,NA,3000,9405.89999999997,3000,"2002.4204415268725","6151.2",231876,"604.78823529411761",1264.35294117647,"17691.611764705875","1.8638650868929152","1.0405890657841574","1.0011889","2.7279529411764706E-2","75216",225648,257220.4,169652.272349999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"206.16",206.16,"2881.6","2985.0000000000005","2887","2490.3074999999981",NA,NA,NA,NA,NA,NA,NA,NA,0.0199590908647058,1995.90908647058,0.498977271617645,0.99795454323529
2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235202,92732,304498,215203.505699999,3.05529999999999,769001.929299998,3.20189335640022,0.0748638519234287,0.109502928782738,"9.2119744364342435E-2","304498","7.4863851923428718E-2",144905,1.85137198721683,NA,8733,27686.2298999999,8733,"2073.0057620906946","5947.2",240609,"583.35294117647061",1247.84705882353,"18274.964705882347","1.7883560523851287","1.0409148643325943","1.0011889","2.8306941176470587E-2","69196",207588,245681.4,156386.905699999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"146.6",146.6,"2860.2","2860.2000000000003","2972","2571.6824999999981",NA,NA,NA,NA,NA,NA,NA,NA,0.0183984594941176,1839.84594941176,0.459961487352939,0.919922974705879
2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243472,99125,278476,196252.730339999,3.02529999999999,787820.259199998,3.18077744631886,0.0925293969327154,0.13810658287892,"0.11691338190455125","278476","9.2529396932715391E-2",145849,1.794748558876,NA,7419,23780.1206999999,7419,"2146.0792152043914","6303",248028,"557.34117647058827",1220.05882352941,"18832.305882352935","1.718561836990639","1.0621668077235169","1.0011889","2.9179764705882353E-2","68959",206877,219860.85,137637.580339999,58375,42105,218697.5,136474.230339999,-10584,"-164772","0.84651749590336289",0.203526733276295,"506","1043","24.049872122762149","35.002594326321137","2088",NA,NA,NA,NA,"422.2",422.2,"2981.3199999999997","2981.32","3054","2657.0474999999979",NA,NA,NA,NA,NA,NA,NA,NA,0.0161926565105882,1619.26565105882,0.404816412764704,0.809632825529409
