"Datum","Viral_Pot","Value_Infectious","Free_Viral","Viraliät_in_Proz","Viralität_pro_X","Dunkelziffer","Menschen_mit_Viruskontakt","Viral_Pot_Plus","Value_Infectious_Plus","Free_Viral_Plus","Viraliät_in_Proz_Plus","Viralität_pro_X_Plus","Dunkelziffer_Plus","Menschen_mit_Viruskontakt_Plus","Viral_Pot_Opt","Value_Infectious_Opt","Free_Viral_Opt","Viraliät_in_Proz_Opt","Viralität_pro_X_Opt","Dunkelziffer_Opt","Menschen_mit_Viruskontakt_Opt","Viral_Pot_Pess","Value_Infectious_Pess","Free_Viral_Pess","Viraliät_in_Proz_Pess","Viralität_pro_X_Pess","Dunkelziffer_Pess","Menschen_mit_Viruskontakt_Pess"
2020-11-11,192922.056399999,0.1284118775827,132381.656399999,0.015574312517647,0.015574312517647,3.03029999999999,0.336876467964771,192575.666399999,0.128344687743133,132035.266399999,0.0155335607529411,0.0155335607529411,2.99529999999999,0.0948238766797951,192575.666399999,0.128344687743133,132035.266399999,0.0155335607529411,0.0155335607529411,2.99529999999999,0.0948238766797951,192575.666399999,0.128344687743133,132035.266399999,0.0155335607529411,0.0155335607529411,2.99529999999999,0.0948238766797951
2020-11-12,187040.4529,0.117327468770412,124192.3029,0.0146108591647058,0.0146108591647058,3.00529999999999,0.344798907148418,186530.5029,0.11714300902012,123682.3529,0.0145508650470588,0.0145508650470588,2.96529999999999,0.0959767725517984,186530.5029,0.11714300902012,123682.3529,0.0145508650470588,0.0145508650470588,2.96529999999999,0.0959767725517984,186530.5029,0.11714300902012,123682.3529,0.0145508650470588,0.0145508650470588,2.96529999999999,0.0959767725517984
2020-11-13,187972.87432,0.0939451729596644,129010.92432,0.0151777558023529,0.0151777558023529,2.98029999999999,0.352349257846254,187292.29932,0.0936530328482195,128330.34932,0.0150976881552941,0.0150976881552941,2.93529999999999,0.0970801680265744,187292.29932,0.0936530328482195,128330.34932,0.0150976881552941,0.0150976881552941,2.93529999999999,0.0970801680265744,187292.29932,0.0936530328482195,128330.34932,0.0150976881552941,0.0150976881552941,2.93529999999999,0.0970801680265744
2020-11-14,191873.3258,0.0688338025367402,136250.1758,0.0160294324470588,0.0160294324470588,2.95529999999999,0.356609075137545,191012.2708,0.0685196177817785,135389.1208,0.0159281318588235,0.0159281318588235,2.90529999999999,0.0992323061214965,191012.2708,0.0685196177817785,135389.1208,0.0159281318588235,0.0159281318588235,2.90529999999999,0.0992323061214965,191012.2708,0.0685196177817785,135389.1208,0.0159281318588235,0.0159281318588235,2.90529999999999,0.0992323061214965
2020-11-15,179226.27949,0.0750122037379207,128304.47949,0.0150946446458823,0.0150946446458823,2.93029999999999,0.359687743214091,178170.05949,0.0745665066611415,127248.25949,0.0149703834694117,0.0149703834694117,2.87529999999999,0.100518129805626,178170.05949,0.0745665066611415,127248.25949,0.0149703834694117,0.0149703834694117,2.87529999999999,0.100518129805626,178170.05949,0.0745665066611415,127248.25949,0.0149703834694117,0.0149703834694117,2.87529999999999,0.100518129805626
2020-11-16,162956.30707,0.0953466101301657,116747.75707,0.0137350302435294,0.0137350302435294,2.90529999999999,0.368411298176797,161770.88707,0.0946551314161073,115562.33707,0.0135955690670588,0.0135955690670588,2.84529999999999,0.102884683481348,161770.88707,0.0946551314161073,115562.33707,0.0135955690670588,0.0135955690670588,2.84529999999999,0.102884683481348,161770.88707,0.0946551314161073,115562.33707,0.0135955690670588,0.0135955690670588,2.84529999999999,0.102884683481348
2020-11-17,147766.9989,0.121109939661778,102248.6489,0.0120292528117647,0.0120292528117647,2.88029999999999,0.37563060929651,146477.0789,0.12010744785664,100958.7289,0.011877497517647,0.011877497517647,2.81529999999999,0.10437354770823,146477.0789,0.12010744785664,100958.7289,0.011877497517647,0.011877497517647,2.81529999999999,0.10437354770823,146477.0789,0.12010744785664,100958.7289,0.011877497517647,0.011877497517647,2.81529999999999,0.10437354770823
2020-11-18,144454.18349,0.114014689707137,97875.0334899997,0.0115147098223529,0.0115147098223529,2.85529999999999,0.382085881069914,142863.70699,0.11299521842009,96284.5569899997,0.01132759494,0.01132759494,2.78529999999999,0.105829546781389,142863.70699,0.11299521842009,96284.5569899997,0.01132759494,0.01132759494,2.78529999999999,0.105829546781389,142863.70699,0.11299521842009,96284.5569899997,0.01132759494,0.01132759494,2.78529999999999,0.105829546781389
2020-11-19,139164.85526,0.10696668607125,90991.9552599997,0.0107049359129411,0.0107049359129411,2.83029999999999,0.388060483375883,137339.69826,0.105965349449008,89166.7982599997,0.01049021156,0.01049021156,2.75529999999999,0.106680494136447,137339.69826,0.105965349449008,89166.7982599997,0.01049021156,0.01049021156,2.75529999999999,0.106680494136447,137339.69826,0.105965349449008,89166.7982599997,0.01049021156,0.01049021156,2.75529999999999,0.106680494136447
2020-11-20,140665.99461,0.0874912624611222,96080.9446099996,0.0113036405423529,0.0113036405423529,2.80529999999999,0.393803357977166,138586.86911,0.0866265538927717,94001.8191099997,0.0110590375423529,0.0110590375423529,2.72529999999999,0.107506497991832,138586.86911,0.0866265538927717,94001.8191099997,0.0110590375423529,0.0110590375423529,2.72529999999999,0.107506497991832,138586.86911,0.0866265538927717,94001.8191099997,0.0110590375423529,0.0110590375423529,2.72529999999999,0.107506497991832
2020-11-21,144394.59755,0.0662372490140844,102429.24755,0.0120504997117647,0.0120504997117647,2.78029999999999,0.397224983056649,142064.47255,0.0655492751935415,100099.12255,0.0117763673588235,0.0117763673588235,2.69529999999999,0.109186007739013,142064.47255,0.0655492751935415,100099.12255,0.0117763673588235,0.0117763673588235,2.69529999999999,0.109186007739013,142064.47255,0.0655492751935415,100099.12255,0.0117763673588235,0.0117763673588235,2.69529999999999,0.109186007739013
2020-11-22,136837.69274,0.0764040343193385,98098.9427399996,0.0115410520870588,0.0115410520870588,2.75529999999999,0.399740883850386,134334.52774,0.0755850184118182,95595.7777399997,0.0112465620870588,0.0112465620870588,2.66529999999999,0.1101272433352,134334.52774,0.0755850184118182,95595.7777399997,0.0112465620870588,0.0112465620870588,2.66529999999999,0.1101272433352,134334.52774,0.0755850184118182,95595.7777399997,0.0112465620870588,0.0112465620870588,2.66529999999999,0.1101272433352
2020-11-23,126250.25926,0.0987448136061543,90982.0592599997,0.010703771677647,0.010703771677647,2.73029999999999,0.406968139919974,123714.07826,0.0976990054451731,88445.8782599997,0.0104053974423529,0.0104053974423529,2.6353,0.112086504281295,123714.07826,0.0976990054451731,88445.8782599997,0.0104053974423529,0.0104053974423529,2.6353,0.112086504281295,123714.07826,0.0976990054451731,88445.8782599997,0.0104053974423529,0.0104053974423529,2.6353,0.112086504281295
2020-11-24,115975.83375,0.129384302573522,80915.0337499997,0.00951941573529408,0.00951941573529408,2.70529999999999,0.412855347777319,113456.48125,0.128108247610128,78395.6812499997,0.00922302132352938,0.00922302132352938,2.6053,0.113250079289845,113456.48125,0.128108247610128,78395.6812499997,0.00922302132352938,0.00922302132352938,2.6053,0.113250079289845,113456.48125,0.128108247610128,78395.6812499997,0.00922302132352938,0.00922302132352938,2.6053,0.113250079289845
2020-11-25,116762.49996,0.125004616013626,80657.0499599997,0.00948906470117644,0.00948906470117644,2.68029999999999,0.418588953270414,113919.23696,0.123943430991098,77813.7869599998,0.00915456317176468,0.00915456317176468,2.5753,0.114571488739067,113919.23696,0.123943430991098,77813.7869599998,0.00915456317176468,0.00915456317176468,2.5753,0.114571488739067,113919.23696,0.123943430991098,77813.7869599998,0.00915456317176468,0.00915456317176468,2.5753,0.114571488739067
2020-11-26,115511.80031,0.122897195593123,77702.1003099997,0.00914142356588232,0.00914142356588232,2.65529999999999,0.4238445376127,112428.33381,0.121992984971724,74618.6338099998,0.00877866280117644,0.00877866280117644,2.5453,0.115240863517094,112428.33381,0.121992984971724,74618.6338099998,0.00877866280117644,0.00877866280117644,2.5453,0.115240863517094,112428.33381,0.121992984971724,74618.6338099998,0.00877866280117644,0.00877866280117644,2.5453,0.115240863517094
2020-11-27,119233.52902,0.10036019545599,83649.9790199997,0.00984117400235291,0.00984117400235291,2.63029999999999,0.429239158577797,115820.18402,0.0996440050249688,80236.6340199998,0.00943960400235291,0.00943960400235291,2.5153,0.115990755383767,115820.18402,0.0996440050249688,80236.6340199998,0.00943960400235291,0.00943960400235291,2.5153,0.115990755383767,115820.18402,0.0996440050249688,80236.6340199998,0.00943960400235291,0.00943960400235291,2.5153,0.115990755383767
2020-11-28,124967.1367,0.0758231762065668,90554.8866999997,0.0106535160823529,0.0106535160823529,2.60529999999999,0.432303260912906,121184.0217,0.0752589872096426,86771.7716999998,0.0102084437294117,0.0102084437294117,2.4853,0.1174785366955,121184.0217,0.0752589872096426,86771.7716999998,0.0102084437294117,0.0102084437294117,2.4853,0.1174785366955,121184.0217,0.0752589872096426,86771.7716999998,0.0102084437294117,0.0102084437294117,2.4853,0.1174785366955
2020-11-29,122159.43604,0.0880341745774476,89924.0360399997,0.010579298357647,0.010579298357647,2.58029999999999,0.434555654202457,118155.95304,0.0873672702900392,85920.5530399998,0.010108300357647,0.010108300357647,2.4553,0.118287336725375,118155.95304,0.0873672702900392,85920.5530399998,0.010108300357647,0.010108300357647,2.4553,0.118287336725375,118155.95304,0.0873672702900392,85920.5530399998,0.010108300357647,0.010108300357647,2.4853,0.118287336725375
2020-11-30,115629.47868,0.114664171323856,85783.4286799997,0.01009216808,0.01009216808,2.55529999999999,0.441572369100359,111615.71468,0.113862101380546,81769.6646799998,0.00961996055058821,0.00961996055058821,2.4253,0.120162979718284,111615.71468,0.113862101380546,81769.6646799998,0.00961996055058821,0.00961996055058821,2.4253,0.120162979718284,111615.71468,0.113862101380546,81769.6646799998,0.00961996055058821,0.00961996055058821,2.4853,0.120162979718284
2020-12-01,108232.7358,0.150746633780316,77568.9857999997,0.00912576303529409,0.00912576303529409,2.53029999999999,0.447317892018267,104277.9108,0.149861376131814,73614.1607999998,0.00866048950588233,0.00866048950588233,2.3953,0.121318686849078,104277.9108,0.149861376131814,73614.1607999998,0.00866048950588233,0.00866048950588233,2.3953,0.121318686849078,104336.1708,0.149861376131814,73672.4207999998,0.00866734362352939,0.00866734362352939,2.4853,0.121318686849078
2020-12-02,111837.33657,0.146833109237825,79681.8365699998,0.00937433371411762,0.00937433371411762,2.50529999999999,0.453190534134174,107420.09907,0.146243165821617,75264.5990699998,0.00885465871411763,0.00885465871411763,2.3653,0.122678461019048,107420.09907,0.146243165821617,75264.5990699998,0.00885465871411763,0.00885465871411763,2.3653,0.122678461019048,107829.41907,0.146243165821617,75673.9190699998,0.00890281400823527,0.00890281400823527,2.4853,0.122678461019048
2020-12-03,112287.59362,0.146354175992912,77977.3436199998,0.00917380513176468,0.00917380513176468,2.48029999999999,0.45892943626052,107560.70662,0.145922957956931,73250.4566199998,0.00861770077882351,0.00861770077882351,2.3353,0.123368048727393,107560.70662,0.145922957956931,73250.4566199998,0.00861770077882351,0.00861770077882351,2.3353,0.123368048727393,108391.85662,0.145922957956931,74081.6066199998,0.00871548313176469,0.00871548313176469,2.4853,0.12337696199839
2020-12-04,118527.32902,0.119346953654389,85172.4790199997,0.0100202916494117,0.0100202916494117,2.45529999999999,0.464980839748613,113273.93502,0.118984526963219,79919.0850199998,0.00940224529647057,0.00940224529647057,2.3053,0.124191125945276,113273.93502,0.118984526963219,79919.0850199998,0.00940224529647057,0.00940224529647057,2.3053,0.124191125945276,114736.04502,0.118984526963219,81381.1950199998,0.00957425823764704,0.00957425823764704,2.4853,0.124213793456014
2020-12-05,125216.63593,0.0891485227216659,91756.3859299997,0.0107948689329411,0.0107948689329411,2.43029999999999,0.468325663645971,119445.42693,0.0888081044974924,85985.1769299998,0.0101159031682353,0.0101159031682353,2.3053,0.125668140701439,119445.42693,0.0888081044974924,85985.1769299998,0.0101159031682353,0.0101159031682353,2.2753,0.125668140701439,121606.08693,0.0891654380366929,88145.8369299998,0.0103700984623529,0.0103700984623529,2.4853,0.125752762571983
2020-12-06,123281.52747,0.0999995514123595,91354.6774699997,0.0107476091141176,0.0107476091141176,2.40529999999999,0.470897179088833,117272.79197,0.0995678795003898,85345.9419699998,0.0100406990552941,0.0100406990552941,2.3053,0.126439947462574,117272.79197,0.0995678795003898,85345.9419699998,0.0100406990552941,0.0100406990552941,2.2453,0.126439947462574,120280.53197,0.100784446268203,88353.6819699998,0.01039455082,0.01039455082,2.4853,0.126590141852697
2020-12-07,118293.84147,0.12591041896918,88089.9414699998,0.0103635225258823,0.0103635225258823,2.38029999999999,0.478644829375231,112364.70647,0.125433878098865,82160.8064699999,0.00966597723176469,0.00966597723176469,2.3053,0.128485731021605,112278.00647,0.125433878098865,82074.1064699999,0.00965577723176469,0.00965577723176469,2.2153,0.128485731021605,115892.64647,0.128505986635665,85688.7464699998,0.0100810289964706,0.0100810289964706,2.4853,0.128729525649931
2020-12-08,111516.01975,0.164456732445408,79801.6697499998,0.00938843173529409,0.00938843173529409,2.35529999999999,0.484851159385887,105837.58225,0.164042563368118,74123.2322499999,0.00872038026470587,0.00872038026470587,2.3053,0.129543510407216,105623.80225,0.164042563368118,73909.4522499999,0.00869522967647057,0.00869522967647057,2.2153,0.129543510407216,109746.76225,0.169861879000712,78032.4122499998,0.00918028379411763,0.00918028379411763,2.4853,0.129885484409721
2020-12-09,114125.68762,0.155518751107192,80394.2876199998,0.00945815148470586,0.00945815148470586,2.33029999999999,0.491813583792976,108476.85862,0.15548657284151,74745.4586199999,0.00879358336705881,0.00879358336705881,2.3053,0.130957806906221,107727.84862,0.15548657284151,73996.4486199999,0.0087054645435294,0.0087054645435294,2.2153,0.130941188530883,113456.49862,0.16242529714887,79725.0986199998,0.0093794233670588,0.0093794233670588,2.4853,0.131399853571421
2020-12-10,114392.2402,0.149339943638233,77637.3901999998,0.00913381061176468,0.00913381061176468,2.30529999999999,0.497980189054257,109004.3302,0.149471620983953,72249.4801999999,0.00849993884705881,0.00849993884705881,2.3053,0.131665254855959,107787.7702,0.149471620983953,71032.9201999999,0.00835681414117646,0.00835681414117646,2.2153,0.131628247051491,114919.0702,0.157212454984994,78164.2201999998,0.00919579061176469,0.00919579061176469,2.4853,0.132168241245908
2020-12-11,118562.26818,0.118022982134381,82353.1181799998,0.0096886021388235,0.0096886021388235,2.28029999999999,0.50421167807285,113378.54618,0.118623504773946,77169.3961799999,0.00907875249176469,0.00907875249176469,2.3053,0.132455968132998,111725.75618,0.118111158621076,75516.6061799999,0.00888430660941175,0.00888430660941175,2.2153,0.132396438202749,120165.74618,0.125005340856374,83956.5961799998,0.00987724660941174,0.00987724660941174,2.4853,0.133004700465695
2020-12-12,123581.44176,0.0879962072479333,87060.3417599997,0.0102423931482353,0.0102423931482353,2.25529999999999,0.508038495595955,118646.50676,0.0891290190042208,82125.4067599999,0.00966181255999998,0.00966181255999998,2.3053,0.133948137426722,116596.00676,0.0879691393485895,80074.9067599999,0.00942057726588234,0.00942057726588234,2.2153,0.133825651744077,126176.69276,0.0936177189562513,89655.5927599998,0.0105477167952941,0.0105477167952941,2.4853,0.134622386127398
2020-12-13,119621.22843,0.0971606337249041,84413.3784299997,0.00993098569764703,0.00993098569764703,2.23029999999999,0.510843062901816,115504.73543,0.0996266901327849,80296.8854299999,0.0094466924035294,0.0094466924035294,2.3053,0.134821200317723,113059.67543,0.097066907219791,77851.8254299999,0.00915903828588234,0.00915903828588234,2.2153,0.134644375909823,123502.26143,0.103843173383744,88294.4114299998,0.0103875778152941,0.0103875778152941,2.4853,0.135602423961578
